Siedlungs-Code,Flächen-Code,Typ,Bauart,Energiebedarf,Versorgungsart,Dichte,Erschließung (Segm.),Erschließung (Sied.),GWP,GWP ohne Strom,GWP für Bauwerk (KG 300),310 Erdaushub Keller,322 Bodenplatte,325 Bodenbelag,331 Außenwand,334 Außentüren,339 Kellerwände,334 Fenster,341 Innenwände tragend (inkl. Aufzugschacht),342 Innenwände,344 Innentüren,351 Decken,351 Treppe,361 Dach,GWP für Haustechnik (KG 400),"410 Abwasser, Trinkwasser",420 Wärmeversorgung,430 Lüftung,440 Strom,460 Aufzug,GWP für gesamte Geb.- Erschliessung (KG 500),500 Quartiersstrom,500 Quartierswasserleitung,510 Erdaushub Leitungen,510 Erdaushub Garagen,521 Gehweg Radweg,522 Straße,524 Stellplätze,524 Hochgaragen,524 Tiefgaragen,Summe Betrieb & Nutzstrom,GWP für Wärmeversorgung (B6),GWP für Nutzstrom,Nr.,Gebäudetyp,Straßenform/ Erschließungstyp,Gesamtfläche,Straßenflächen (öffentlich),Rad- und Gehwegflächen (öffentlich),Oberirdische Stellplatzflächen (öffentlich),Grundflächen Wohngebäude (brutto),Flächen Tiefgaragen (brutto) (2),Flächen Tiefgaragen (netto) (3),Quartiers-GRZ,Quartiers-GFZ,Obergeschosse,BGF (m²) inkl. oberirdische Garagen,BGF (m²) Wohnen (inkl. Keller),Nettowohnfläche NUF (m2),Nettoraumfläche NRF (m2),A/V-Verhältnis Wohngebäude,Anzahl Gebäude/ Kachel,Nettowohnfläche pro Person (8) (statistisch),Bewohner Kachel insg. (rechnerisch),WE Kachel insg. (rechnerisch),GWP / m² NRF,Tiefgarage,Verkehrsfläche gesamt m²,Person_GWP,Person_GWP (GWP ohne Strom),Person_GWP (KG 300),Person_GWP (310 Erdaushub Keller),Person_GWP (322 Bodenplatte),Person_GWP (325 Bodenbelag),Person_GWP (331 Außenwand),Person_GWP (334 Außentüren),Person_GWP (339 Kellerwände),Person_GWP (334 Fenster),Person_GWP (341 Innenwände tragend (inkl. Aufzugschacht)),Person_GWP (342 Innenwände),Person_GWP (344 Innentüren),Person_GWP (351 Decken),Person_GWP (351 Treppe),Person_GWP (361 Dach),Person_GWP (KG 400),"Person_GWP (410 Abwasser, Trinkwasser)",Person_GWP (420 Wärmeversorgung),Person_GWP (430 Lüftung),Person_GWP (440 Strom),Person_GWP (460 Aufzug),Person_GWP (KG 500),Person_GWP (500 Quartiersstrom),Person_GWP (500 Quartierswasserleitung),Person_GWP (510 Erdaushub Leitungen),Person_GWP (510 Erdaushub Garagen),Person_GWP (521 Gehweg Radweg),Person_GWP (522 Straße),Person_GWP (524 Stellplätze),Person_GWP (524 Hochgaragen),Person_GWP (524 Tiefgaragen),Person_GWP (Summe Betrieb & Nutzstrom),Person_GWP (B6),Person_GWP (GWP für Nutzstrom)
PM30LMSA,PM30LMSA,PH,Massiv,30 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,568037,568036.5448429722,250578.6695454945,1972.280713846154,21150.72,27847.825723076923,48360.63783384615,4110.572307692308,12787.2,18946.77942857143,34701.312000000005,10364.171815384616,357.2972307692308,47235.552492307696,1386.24,21358.08,47400.6,383.04,17914.4772234904,15606.743040000001,6958.754894769232,6537.6,94148,314.552,866.4000000000001,30.688000000000002,4834.231532307693,4229.26,6406.96,3326.4000000000005,0.0,74139.17538461539,175910,175909.59322229505,0.0,412.0,Punkt,Sackgasse,60000.0,5384.0,3554.0,2640.0,10368.0,12760.615384615383,10208.492307692308,0.1728,0.6912,4.0,41472.0,46576.24615384615,33177.6,39589.80923076923,0.3888888888888889,32.0,41.0,809.209756097561,425.3538461538461,14.348049558205345,True,11578.0,701.97,701.96,309.66,2.44,26.14,34.41,59.76,5.08,15.8,23.41,42.88,12.81,0.44,58.37,1.71,26.39,58.58,0.47,22.14,19.29,8.6,8.08,116.35,0.39,1.07,0.04,5.97,5.23,7.92,4.11,0.0,91.62,217.38,217.38,0.0
PM30EMSA,PM30EMSA,PH,Massiv,30 kWh,Erdgas,mittel,Wendehammer,Sackgasse,708660,708659.7791199393,250578.6695454945,1972.280713846154,21150.72,27847.825723076923,48360.63783384615,4110.572307692308,12787.2,18946.77942857143,34701.312000000005,10364.171815384616,357.2972307692308,47235.552492307696,1386.24,21358.08,48607.8,383.04,19121.643538752516,15606.743040000001,6958.754894769232,6537.6,94148,314.552,866.4000000000001,30.688000000000002,4834.231532307693,4229.26,6406.96,3326.4000000000005,0.0,74139.17538461539,315326,315325.661184,0.0,412.0,Punkt,Sackgasse,60000.0,5384.0,3554.0,2640.0,10368.0,12760.615384615383,10208.492307692308,0.1728,0.6912,4.0,41472.0,46576.24615384615,33177.6,39589.80923076923,0.3888888888888889,32.0,41.0,809.209756097561,425.3538461538461,17.900055415502443,True,11578.0,875.74,875.74,309.66,2.44,26.14,34.41,59.76,5.08,15.8,23.41,42.88,12.81,0.44,58.37,1.71,26.39,60.07,0.47,23.63,19.29,8.6,8.08,116.35,0.39,1.07,0.04,5.97,5.23,7.92,4.11,0.0,91.62,389.67,389.67,0.0
PM70NMSA,PM70NMSA,PH,Massiv,70 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,769803,769803.4693851643,241925.71653626373,1972.280713846154,19388.16,27847.825723076923,43647.524824615386,4110.572307692308,12787.2,18946.77942857143,34701.312000000005,10364.171815384616,357.2972307692308,47235.552492307696,1386.24,19180.8,166852.2,383.04,137366.0558618237,15606.743040000001,6958.754894769232,6537.6,94148,314.552,866.4000000000001,30.688000000000002,4834.231532307693,4229.26,6406.96,3326.4000000000005,0.0,74139.17538461539,266878,266877.8921353846,0.0,412.0,Punkt,Sackgasse,60000.0,5384.0,3554.0,2640.0,10368.0,12760.615384615383,10208.492307692308,0.1728,0.6912,4.0,41472.0,46576.24615384615,33177.6,39589.80923076923,0.3888888888888889,32.0,41.0,809.209756097561,425.3538461538461,19.444485445685668,True,11578.0,951.3,951.3,298.97,2.44,23.96,34.41,53.94,5.08,15.8,23.41,42.88,12.81,0.44,58.37,1.71,23.7,206.19,0.47,169.75,19.29,8.6,8.08,116.35,0.39,1.07,0.04,5.97,5.23,7.92,4.11,0.0,91.62,329.8,329.8,0.0
PM70LMSA,PM70LMSA,PH,Massiv,70 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,730457,730456.7144871482,241925.71653626373,1972.280713846154,19388.16,27847.825723076923,43647.524824615386,4110.572307692308,12787.2,18946.77942857143,34701.312000000005,10364.171815384616,357.2972307692308,47235.552492307696,1386.24,19180.8,53129.6,383.04,23643.49495886416,15606.743040000001,6958.754894769232,6537.6,94148,314.552,866.4000000000001,30.688000000000002,4834.231532307693,4229.26,6406.96,3326.4000000000005,0.0,74139.17538461539,341254,341253.69814032794,0.0,412.0,Punkt,Sackgasse,60000.0,5384.0,3554.0,2640.0,10368.0,12760.615384615383,10208.492307692308,0.1728,0.6912,4.0,41472.0,46576.24615384615,33177.6,39589.80923076923,0.3888888888888889,32.0,41.0,809.209756097561,425.3538461538461,18.450624761269037,True,11578.0,902.68,902.68,298.97,2.44,23.96,34.41,53.94,5.08,15.8,23.41,42.88,12.81,0.44,58.37,1.71,23.7,65.66,0.47,29.22,19.29,8.6,8.08,116.35,0.39,1.07,0.04,5.97,5.23,7.92,4.11,0.0,91.62,421.71,421.71,0.0
PM70EMSA,PM70EMSA,PH,Massiv,70 kWh,Erdgas,mittel,Wendehammer,Sackgasse,1004532,1004532.2616582848,241925.71653626373,1972.280713846154,19388.16,27847.825723076923,43647.524824615386,4110.572307692308,12787.2,18946.77942857143,34701.312000000005,10364.171815384616,357.2972307692308,47235.552492307696,1386.24,19180.8,56746.7,383.04,27260.519086328568,15606.743040000001,6958.754894769232,6537.6,94148,314.552,866.4000000000001,30.688000000000002,4834.231532307693,4229.26,6406.96,3326.4000000000005,0.0,74139.17538461539,611712,611712.2211840001,0.0,412.0,Punkt,Sackgasse,60000.0,5384.0,3554.0,2640.0,10368.0,12760.615384615383,10208.492307692308,0.1728,0.6912,4.0,41472.0,46576.24615384615,33177.6,39589.80923076923,0.3888888888888889,32.0,41.0,809.209756097561,425.3538461538461,25.3735059899597,True,11578.0,1241.37,1241.37,298.97,2.44,23.96,34.41,53.94,5.08,15.8,23.41,42.88,12.81,0.44,58.37,1.71,23.7,70.13,0.47,33.69,19.29,8.6,8.08,116.35,0.39,1.07,0.04,5.97,5.23,7.92,4.11,0.0,91.62,755.94,755.94,0.0
BH15NMSA,BH15NMSA,BW,Holz,15 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,942426,942425.6332057866,321133.4118351648,3659.505230769231,34011.9,51540.42038461538,27120.139076923082,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,25085.699999999997,294372.9,119.7,239308.4341244679,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,165285,165285.1273846154,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,12.829509028147799,True,11578.0,627.67,627.67,213.88,2.44,22.65,34.33,18.06,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,16.71,196.06,0.08,159.38,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,110.08,110.08,0.0
BH15LMSA,BH15LMSA,BW,Holz,15 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,781904,781904.1576403221,321133.4118351648,3659.505230769231,34011.9,51540.42038461538,27120.139076923082,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,25085.699999999997,87788.4,119.7,32723.890271487726,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,211348,211348.19567213117,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,10.644284382916782,True,11578.0,520.76,520.76,213.88,2.44,22.65,34.33,18.06,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,16.71,58.47,0.08,21.79,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,140.76,140.76,0.0
BH15EMSA,BH15EMSA,BW,Holz,15 kWh,Erdgas,mittel,Wendehammer,Sackgasse,958650,958649.7093075605,321133.4118351648,3659.505230769231,34011.9,51540.42038461538,27120.139076923082,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,25085.699999999997,97031.2,119.7,41966.72721085715,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,378851,378850.91040000005,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,13.05037200500999,True,11578.0,638.48,638.48,213.88,2.44,22.65,34.33,18.06,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,16.71,64.62,0.08,27.95,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,252.32,252.32,0.0
BH30NMSA,BH30NMSA,BW,Holz,30 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,1024801,1024800.6298634249,309906.3309120879,3659.505230769231,31395.600000000002,51540.42038461538,21895.158153846154,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,21699.899999999998,298002.7,119.7,242938.20401287547,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,255257,255257.43507692308,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,13.95090336004629,True,11578.0,682.53,682.53,206.4,2.44,20.91,34.33,14.58,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,14.45,198.47,0.08,161.8,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,170.01,170.01,0.0
BH30LMSA,BH30LMSA,BW,Holz,30 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,887435,887435.1793481461,309906.3309120879,3659.505230769231,31395.600000000002,51540.42038461538,21895.158153846154,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,21699.899999999998,89499.9,119.7,34435.435525339286,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,326395,326394.7530491803,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,12.080908290465516,True,11578.0,591.05,591.05,206.4,2.44,20.91,34.33,14.58,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,14.45,59.61,0.08,22.93,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,217.38,217.38,0.0
BH30EMSA,BH30EMSA,BW,Holz,30 kWh,Erdgas,mittel,Wendehammer,Sackgasse,1154128,1154128.2174685053,309906.3309120879,3659.505230769231,31395.600000000002,51540.42038461538,21895.158153846154,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,21699.899999999998,97510.8,119.7,42446.316294879056,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,585077,585076.9103999999,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,15.71147670854906,True,11578.0,768.67,768.67,206.4,2.44,20.91,34.33,14.58,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,14.45,64.94,0.08,28.27,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,389.67,389.67,0.0
BH70NMSA,BH70NMSA,BW,Holz,70 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,1269198,1269198.46680348,300741.5533736264,3659.505230769231,28779.300000000003,51540.42038461538,19655.880615384616,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,17390.699999999997,311639.1,119.7,256574.66464523826,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,495184,495183.5889230769,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,17.277960843421816,True,11578.0,845.31,845.31,200.3,2.44,19.17,34.33,13.09,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,11.58,207.56,0.08,170.88,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,329.8,329.8,0.0
BH70LMSA,BH70LMSA,BW,Holz,70 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,1193584,1193584.4924435886,300741.5533736264,3659.505230769231,28779.300000000003,51540.42038461538,19655.880615384616,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,17390.699999999997,98023.2,119.7,42958.7064871124,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,633186,633185.5727213115,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,16.248606237048822,True,11578.0,794.95,794.95,200.3,2.44,19.17,34.33,13.09,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,11.58,65.29,0.08,28.61,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,421.71,421.71,0.0
BH70EMSA,BH70EMSA,BW,Holz,70 kWh,Erdgas,mittel,Wendehammer,Sackgasse,1700203,1700203.2958291997,300741.5533736264,3659.505230769231,28779.300000000003,51540.42038461538,19655.880615384616,6797.538461538462,7015.200000000001,35155.15714285714,14587.846153846156,32271.64615384615,828.6923076923076,79594.06692307693,3465.6,17390.699999999997,102814.6,119.7,47750.17219403466,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,1135013,1135012.9104000002,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,23.145352550872687,True,11578.0,1132.36,1132.36,200.3,2.44,19.17,34.33,13.09,4.53,4.67,23.41,9.72,21.49,0.55,53.01,2.31,11.58,68.48,0.08,31.8,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,755.94,755.94,0.0
BM15NMSA,BM15NMSA,BW,Massiv,15 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,1016352,1016352.208590402,395059.9872197803,3659.505230769231,34011.9,51540.42038461538,65685.47446153847,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,33242.4,294372.9,119.7,239308.4341244679,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,165285,165285.1273846154,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,13.835892590838812,True,11578.0,676.91,676.91,263.12,2.44,22.65,34.33,43.75,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,22.14,196.06,0.08,159.38,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,110.08,110.08,0.0
BM15LMSA,BM15LMSA,BW,Massiv,15 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,855831,855830.7330249376,395059.9872197803,3659.505230769231,34011.9,51540.42038461538,65685.47446153847,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,33242.4,87788.4,119.7,32723.890271487726,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,211348,211348.19567213117,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,11.650667945607793,True,11578.0,570.0,570.0,263.12,2.44,22.65,34.33,43.75,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,22.14,58.47,0.08,21.79,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,140.76,140.76,0.0
BM15EMSA,BM15EMSA,BW,Massiv,15 kWh,Erdgas,mittel,Wendehammer,Sackgasse,1032576,1032576.2846921759,395059.9872197803,3659.505230769231,34011.9,51540.42038461538,65685.47446153847,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,33242.4,97031.2,119.7,41966.72721085715,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,378851,378850.91040000005,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,14.056755567701,True,11578.0,687.71,687.71,263.12,2.44,22.65,34.33,43.75,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,22.14,64.62,0.08,27.95,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,252.32,252.32,0.0
BM30NMSA,BM30NMSA,BW,Massiv,30 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,1098832,1098832.344940348,383938.045989011,3659.505230769231,31395.600000000002,51540.42038461538,58718.83323076923,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,31703.4,298002.7,119.7,242938.20401287547,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,255257,255257.43507692308,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,14.958718219366077,True,11578.0,731.84,731.84,255.71,2.44,20.91,34.33,39.11,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,21.12,198.47,0.08,161.8,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,170.01,170.01,0.0
BM30LMSA,BM30LMSA,BW,Massiv,30 kWh,LW Wärmepumpe,mittel,Wendehammer,Sackgasse,961467,961466.8944250692,383938.045989011,3659.505230769231,31395.600000000002,51540.42038461538,58718.83323076923,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,31703.4,89499.9,119.7,34435.435525339286,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,326395,326394.7530491803,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,13.0887231497853,True,11578.0,640.35,640.35,255.71,2.44,20.91,34.33,39.11,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,21.12,59.61,0.08,22.93,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,217.38,217.38,0.0
BM30EMSA,BM30EMSA,BW,Massiv,30 kWh,Erdgas,mittel,Wendehammer,Sackgasse,1228160,1228159.9325454284,383938.045989011,3659.505230769231,31395.600000000002,51540.42038461538,58718.83323076923,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,31703.4,97510.8,119.7,42446.316294879056,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,585077,585076.9103999999,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,16.719291567868847,True,11578.0,817.98,817.98,255.71,2.44,20.91,34.33,39.11,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,21.12,64.94,0.08,28.27,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,389.67,389.67,0.0
BM70NMSA,BM70NMSA,BW,Massiv,70 kWh,Nahwärme kalt,mittel,Wendehammer,Sackgasse,1340824,1340824.1612650184,372367.24783516483,3659.505230769231,28779.300000000003,51540.42038461538,52996.235076923076,6797.538461538462,7015.200000000001,35155.15714285714,23664.000000000004,42571.10769230769,828.6923076923076,87422.99153846155,3465.6,28471.5,311639.1,119.7,256574.66464523826,28957.824000000004,12911.752246153846,13075.2,161634,248.25500000000002,866.4000000000001,24.22,8969.765538461541,4229.26,6406.96,3326.4000000000005,0.0,137562.9230769231,495184,495183.5889230769,0.0,612.0,BW,Sackgasse,60000.0,5384.0,3554.0,2640.0,15390.0,23676.923076923078,18941.538461538465,0.2565,1.2825,5.0,76950.0,86420.76923076923,61560.0,73457.65384615384,0.293527024140141,10.0,41.0,1501.4634146341464,789.2307692307693,18.253021857642988,True,11578.0,893.01,893.01,248.0,2.44,19.17,34.33,35.3,4.53,4.67,23.41,15.76,28.35,0.55,58.23,2.31,18.96,207.56,0.08,170.88,19.29,8.6,8.71,107.65,0.17,0.58,0.02,5.97,2.82,4.27,2.22,0.0,91.62,329.8,329.8,0.0
